location,n_vaccinated,perc_of_pop
China[e],"187,360,000",--
United States,"127,743,096",38.2%
India,"104,408,484",7.6%
EU,"79,343,977",17.8%
United Kingdom,"32,574,221",48.0%
Brazil,"24,809,790",11.7%
Germany,"15,906,352",19.0%
Turkey,"12,038,403",14.3%
France,"11,982,970",17.6%
Indonesia,"10,457,337",3.8%
Italy,"10,311,621",17.1%
Mexico,"10,134,800",7.9%
Russia,"9,731,470",6.7%
United Arab Emirates[e],"9,489,684",--
Spain,"9,002,054",19.3%
Canada,"8,641,720",22.9%
Chile,"7,664,226",40.1%
Saudi Arabia[e],"6,800,711",--
Poland,"6,236,689",16.5%
Bangladesh,"5,686,885",3.5%
Israel,"5,341,887",61.7%
Argentina,"5,305,604",11.7%
Morocco,"4,583,664",12.4%
Hungary,"3,090,994",32.0%
Netherlands,"2,957,777",17.3%
Romania,"2,471,779",12.9%
Colombia,"2,340,554",4.6%
Belgium,"2,204,943",19.0%
Serbia,"1,820,747",26.8%
Portugal,"1,772,322",17.4%
Nepal[e],"1,700,000",--
Greece,"1,671,324",16.0%
Sweden,"1,667,542",16.5%
Austria,"1,658,035",18.4%
Czech Republic,"1,575,629",14.7%
South Korea,"1,482,969",2.9%
Australia[e],"1,420,577",--
Finland,"1,267,678",22.9%
Cambodia,"1,241,947",7.4%
Switzerland,"1,228,368",14.2%
Qatar[e],"1,209,648",--
Japan,"1,175,324",0.9%
Singapore,"1,131,658",19.3%
Pakistan,"1,114,000",0.5%
Philippines,"1,093,651",1.0%
Nigeria,"1,051,096",0.5%
Uruguay,"1,025,979",29.5%
Norway,"1,025,429",18.9%
Denmark,"1,022,477",17.7%
Myanmar,"1,000,000",1.8%
Sri Lanka,"925,242",4.3%
Slovakia,"925,101",16.9%
Dominican Republic,"909,898",8.4%
Azerbaijan,"859,338",8.5%
Ireland,"814,470",16.6%
Ghana,"755,686",2.4%
Peru,"676,387",2.1%
Hong Kong,"671,715",9.0%
Malaysia,"653,531",2.0%
Mongolia[e],"632,812",--
Kuwait[e],"604,861",--
Bahrain,"586,279",34.5%
Kenya,"569,244",1.1%
Lithuania,"561,712",20.6%
Panama[e],"550,860",--
Jordan,"543,095",5.3%
Thailand,"523,830",0.8%
Bulgaria,"507,245",7.3%
Croatia,"500,233",12.2%
Bhutan,"478,219",62.0%
El Salvador,"460,565",7.1%
Ukraine,"445,859",1.0%
Ethiopia[e],"430,000",--
Senegal,"376,974",2.3%
Slovenia,"368,446",17.7%
Iran,"361,951",0.4%
Costa Rica,"354,291",7.0%
Rwanda,"348,926",2.7%
Kazakhstan,"338,582",1.8%
Ecuador,"338,180",1.9%
Bolivia,"333,137",2.9%
Albania[e],"314,622",--
South Africa,"292,623",0.5%
Estonia,"277,745",20.9%
Maldives,"274,782",50.8%
Uzbekistan,"256,958",0.8%
Zimbabwe,"252,932",1.7%
Venezuela,"250,000",0.9%
Angola,"245,442",0.8%
Malawi,"240,744",1.3%
Uganda,"206,708",0.5%
Lebanon,"199,999",2.9%
Malta,"183,987",41.7%
Tunisia,"174,534",1.5%
Latvia,"174,005",9.2%
Oman,"173,789",3.4%
Palestine,"159,754",3.1%
Iraq,"152,962",0.4%
Guatemala,"152,733",0.9%
Egypt,"148,987",0.2%
Cyprus,"145,357",16.6%
Jamaica,"135,473",4.6%
Afghanistan,"120,000",0.3%
Luxembourg,"110,434",17.6%
New Zealand,"105,391",2.2%
Sudan,"100,010",0.2%
Togo,"100,000",1.2%
Belarus,"92,000",1.0%
Ivory Coast,"87,267",0.3%
Moldova,"82,267",2.0%
Guinea[e],"79,665",--
Algeria[e],"75,000",--
Iceland,"70,058",20.5%
Seychelles,"66,250",67.4%
Barbados,"66,069",23.0%
Vietnam,"63,758",0.1%
Nicaragua[e],"61,625",--
Guyana,"60,172",7.7%
Paraguay,"57,327",0.8%
Mozambique,"57,305",0.2%
Northern Cyprus,"56,516",14.8%
Honduras,"55,000",0.6%
Macau,"50,184",7.7%
Isle of Man,"48,625",57.2%
Jersey,"45,585",45.1%
Sierra Leone,"41,543",0.5%
Laos,"40,732",0.6%
North Macedonia,"38,626",1.9%
Montenegro,"37,519",6.0%
Gibraltar,"35,825",106.3%
Suriname,"34,630",5.9%
Cayman Islands,"33,808",51.4%
Botswana,"31,628",1.3%
Taiwan,"30,039",0.1%
Belize,"29,939",7.5%
Guernsey,"29,575",44.1%
Fiji,"27,705",3.1%
Eswatini,"27,601",2.4%
Equatorial Guinea,"27,579",2.0%
Antigua and Barbuda,"27,032",27.6%
Mali,"26,226",0.1%
Bermuda,"25,781",41.4%
Georgia,"24,917",0.6%
Saint Lucia[e],"23,575",--
Andorra[e],"19,064",--
Dominica,"17,775",24.7%
Gambia,"16,735",0.7%
Bahamas,"15,000",3.8%
Bosnia and Herzegovina[e],"15,000",--
Turks and Caicos Islands,"14,300",36.9%
Saint Vincent and the Grenadines[e],"12,124",--
San Marino,"11,989",35.3%
Monaco,"11,715",29.9%
Trinidad and Tobago,"11,686",0.8%
Kosovo,"10,704",0.6%
Saint Kitts and Nevis,"10,456",19.7%
Grenada,"9,821",8.7%
São Tomé and Príncipe,"9,724",4.4%
Faroe Islands,"9,528",19.5%
Greenland,"6,270",11.0%
Anguilla,"5,835",38.9%
Liechtenstein,"5,305",13.9%
Gabon,"3,925",0.2%
Mauritius,"3,843",0.3%
Saint Helena,"3,546",58.4%
Mauritania,"2,930",0.1%
Falkland Islands,"2,605",74.8%
Namibia,"2,526",0.1%
Syria,"2,500",0.0%
Brunei,"2,323",0.5%
Cape Verde,"2,184",0.4%
Kyrgyzstan,"2,100",0.0%
Solomon Islands,"2,000",0.3%
Montserrat,"1,266",25.3%
Papua New Guinea,"1,081",0.0%
South Sudan,947,0.0%
Armenia,565,0.0%
Cameroon,400,0.0%
Zambia,106,0.0%
F.S. Micronesia[464],"17,821",17.2%
Marshall Islands[464],"13,592",23.3%
Palau[464],"8,927",49.9%
Vatican City[465][466],22,2.7%
"Sources
List of sources by country.
Notes

^ Latest available data as of this date. Individual country reporting frequency varies.

^ Number of unique individuals who have received at least one dose of a COVID-19 vaccine (unless noted otherwise).

^ Percentage of population that has received at least one dose of a COVID-19 vaccine.

^ May include vaccination of non-citizen workers, which can push totals beyond 100% of the local population.

^ a b c d e f g h i j k l m n o p q r This country's data reflects total doses administered, not the first shot only.


Cite error: A list-defined reference named ""world-total"" is not used in the content (see the help page).","Sources
List of sources by country.
Notes

^ Latest available data as of this date. Individual country reporting frequency varies.

^ Number of unique individuals who have received at least one dose of a COVID-19 vaccine (unless noted otherwise).

^ Percentage of population that has received at least one dose of a COVID-19 vaccine.

^ May include vaccination of non-citizen workers, which can push totals beyond 100% of the local population.

^ a b c d e f g h i j k l m n o p q r This country's data reflects total doses administered, not the first shot only.


Cite error: A list-defined reference named ""world-total"" is not used in the content (see the help page).","Sources
List of sources by country.
Notes

^ Latest available data as of this date. Individual country reporting frequency varies.

^ Number of unique individuals who have received at least one dose of a COVID-19 vaccine (unless noted otherwise).

^ Percentage of population that has received at least one dose of a COVID-19 vaccine.

^ May include vaccination of non-citizen workers, which can push totals beyond 100% of the local population.

^ a b c d e f g h i j k l m n o p q r This country's data reflects total doses administered, not the first shot only.


Cite error: A list-defined reference named ""world-total"" is not used in the content (see the help page)."
