ranking,company_name,company_type,largest_market_cap_us_bil,largest_market_cap_date,market_cap_us_bil,market_cap_year,stock_exch,stock_id
1,Johnson & Johnson,Pharmaceutical company,399.9,2020-12-01,399.99,2020,NYSE, JNJ
1,Johnson & Johnson,Pharmaceutical company,399.9,2020-12-01,385,2019,NYSE, JNJ
1,Johnson & Johnson,Pharmaceutical company,399.9,2020-12-01,346.1,2018,NYSE, JNJ
1,Johnson & Johnson,Pharmaceutical company,399.9,2020-12-01,375.4,2017,NYSE, JNJ
1,Johnson & Johnson,Pharmaceutical company,399.9,2020-12-01,314.1,2016,NYSE, JNJ
1,Johnson & Johnson,Pharmaceutical company,399.9,2020-12-01,284.2,2015,NYSE, JNJ
1,Johnson & Johnson,Pharmaceutical company,399.9,2020-12-01,277.8,2014,NYSE, JNJ
1,Johnson & Johnson,Pharmaceutical company,399.9,2020-12-01,258.3,2013,NYSE, JNJ
2,Roche,Pharmaceutical company,291.1,2020-12-01,291.12,2020,SIX, ROG
2,Roche,Pharmaceutical company,291.1,2020-12-01,281.1,2019,SIX, ROG
2,Roche,Pharmaceutical company,291.1,2020-12-01,209.3,2018,SIX, ROG
2,Roche,Pharmaceutical company,291.1,2020-12-01,216.7,2017,SIX, ROG
2,Roche,Pharmaceutical company,291.1,2020-12-01,192.1,2016,SIX, ROG
2,Roche,Pharmaceutical company,291.1,2020-12-01,234.7,2015,SIX, ROG
2,Roche,Pharmaceutical company,291.1,2020-12-01,258.5,2014,SIX, ROG
2,Roche,Pharmaceutical company,291.1,2020-12-01,240.3,2013,SIX, ROG
3,Pfizer,Pharmaceutical company,310.5,2000-07-01,208.11,2020,NYSE, PFE
3,Pfizer,Pharmaceutical company,310.5,2000-07-01,216.7,2019,NYSE, PFE
3,Pfizer,Pharmaceutical company,310.5,2000-07-01,259.7,2018,NYSE, PFE
3,Pfizer,Pharmaceutical company,310.5,2000-07-01,215.9,2017,NYSE, PFE
3,Pfizer,Pharmaceutical company,310.5,2000-07-01,196.3,2016,NYSE, PFE
3,Pfizer,Pharmaceutical company,310.5,2000-07-01,199.3,2015,NYSE, PFE
3,Pfizer,Pharmaceutical company,310.5,2000-07-01,205.4,2014,NYSE, PFE
3,Pfizer,Pharmaceutical company,310.5,2000-07-01,196,2013,NYSE, PFE
4,Novartis,Pharmaceutical company,275.2,2015-07-01,202.09,2020,NYSE, NVS
4,Novartis,Pharmaceutical company,275.2,2015-07-01,240,2019,NYSE, NVS
4,Novartis,Pharmaceutical company,275.2,2015-07-01,200,2018,NYSE, NVS
4,Novartis,Pharmaceutical company,275.2,2015-07-01,196.7,2017,NYSE, NVS
4,Novartis,Pharmaceutical company,275.2,2015-07-01,170.5,2016,NYSE, NVS
4,Novartis,Pharmaceutical company,275.2,2015-07-01,206.1,2015,NYSE, NVS
4,Novartis,Pharmaceutical company,275.2,2015-07-01,229.8,2014,NYSE, NVS
4,Novartis,Pharmaceutical company,275.2,2015-07-01,195,2013,NYSE, NVS
5,Merck & Co.,Pharmaceutical company,232.9,2019-12-01,201.8,2020,NYSE, MRK
5,Merck & Co.,Pharmaceutical company,232.9,2019-12-01,232.9,2019,NYSE, MRK
5,Merck & Co.,Pharmaceutical company,232.9,2019-12-01,205.8,2018,NYSE, MRK
5,Merck & Co.,Pharmaceutical company,232.9,2019-12-01,153.3,2017,NYSE, MRK
5,Merck & Co.,Pharmaceutical company,232.9,2019-12-01,164.3,2016,NYSE, MRK
5,Merck & Co.,Pharmaceutical company,232.9,2019-12-01,147.6,2015,NYSE, MRK
5,Merck & Co.,Pharmaceutical company,232.9,2019-12-01,166.9,2014,NYSE, MRK
5,Merck & Co.,Pharmaceutical company,232.9,2019-12-01,146.5,2013,NYSE, MRK
6,Moderna,Pharmaceutical company,201,2021-09-01,68.5,2020,Nasdaq, MRNA
6,Moderna,Pharmaceutical company,201,2021-09-01,45,2019,Nasdaq, MRNA
6,Moderna,Pharmaceutical company,201,2021-09-01,NA,2018,Nasdaq, MRNA
6,Moderna,Pharmaceutical company,201,2021-09-01,NA,2017,Nasdaq, MRNA
6,Moderna,Pharmaceutical company,201,2021-09-01,NA,2016,Nasdaq, MRNA
6,Moderna,Pharmaceutical company,201,2021-09-01,NA,2015,Nasdaq, MRNA
6,Moderna,Pharmaceutical company,201,2021-09-01,NA,2014,Nasdaq, MRNA
6,Moderna,Pharmaceutical company,201,2021-09-01,NA,2013,Nasdaq, MRNA
7,Abbott Laboratories,Pharmaceutical company,190.4,2020-12-01,190.44,2020,NYSE, ABT
7,Abbott Laboratories,Pharmaceutical company,190.4,2020-12-01,153.5,2019,NYSE, ABT
7,Abbott Laboratories,Pharmaceutical company,190.4,2020-12-01,126.8,2018,NYSE, ABT
7,Abbott Laboratories,Pharmaceutical company,190.4,2020-12-01,99.3,2017,NYSE, ABT
7,Abbott Laboratories,Pharmaceutical company,190.4,2020-12-01,56.4,2016,NYSE, ABT
7,Abbott Laboratories,Pharmaceutical company,190.4,2020-12-01,67,2015,NYSE, ABT
7,Abbott Laboratories,Pharmaceutical company,190.4,2020-12-01,67.9,2014,NYSE, ABT
7,Abbott Laboratories,Pharmaceutical company,190.4,2020-12-01,59.3,2013,NYSE, ABT
8,AbbVie,Biotechnology company,196.2,2018-01-01,182.27,2020,NYSE, ABBV
8,AbbVie,Biotechnology company,196.2,2018-01-01,130.9,2019,NYSE, ABBV
8,AbbVie,Biotechnology company,196.2,2018-01-01,146.3,2018,NYSE, ABBV
8,AbbVie,Biotechnology company,196.2,2018-01-01,154.4,2017,NYSE, ABBV
8,AbbVie,Biotechnology company,196.2,2018-01-01,100.2,2016,NYSE, ABBV
8,AbbVie,Biotechnology company,196.2,2018-01-01,96.8,2015,NYSE, ABBV
8,AbbVie,Biotechnology company,196.2,2018-01-01,104.1,2014,NYSE, ABBV
8,AbbVie,Biotechnology company,196.2,2018-01-01,83.8,2013,NYSE, ABBV
9,Novo Nordisk,Pharmaceutical company,161.9,2020-12-01,161.99,2020,NYSE, NVO
9,Novo Nordisk,Pharmaceutical company,161.9,2020-12-01,137.1,2019,NYSE, NVO
9,Novo Nordisk,Pharmaceutical company,161.9,2020-12-01,111.9,2018,NYSE, NVO
9,Novo Nordisk,Pharmaceutical company,161.9,2020-12-01,131.2,2017,NYSE, NVO
9,Novo Nordisk,Pharmaceutical company,161.9,2020-12-01,92.6,2016,NYSE, NVO
9,Novo Nordisk,Pharmaceutical company,161.9,2020-12-01,153.9,2015,NYSE, NVO
9,Novo Nordisk,Pharmaceutical company,161.9,2020-12-01,125.4,2014,NYSE, NVO
9,Novo Nordisk,Pharmaceutical company,161.9,2020-12-01,NA,2013,NYSE, NVO
10,Eli Lilly & Co,Pharmaceutical company,158.3,2020-12-01,158.3,2020,NYSE, LLY
10,Eli Lilly & Co,Pharmaceutical company,158.3,2020-12-01,126.9,2019,NYSE, LLY
10,Eli Lilly & Co,Pharmaceutical company,158.3,2020-12-01,125.6,2018,NYSE, LLY
10,Eli Lilly & Co,Pharmaceutical company,158.3,2020-12-01,93,2017,NYSE, LLY
10,Eli Lilly & Co,Pharmaceutical company,158.3,2020-12-01,80.9,2016,NYSE, LLY
10,Eli Lilly & Co,Pharmaceutical company,158.3,2020-12-01,93.4,2015,NYSE, LLY
10,Eli Lilly & Co,Pharmaceutical company,158.3,2020-12-01,76.6,2014,NYSE, LLY
10,Eli Lilly & Co,Pharmaceutical company,158.3,2020-12-01,57,2013,NYSE, LLY
11,Bristol-Myers Squibb,Pharmaceutical company,137.8,2020-12-01,137.85,2020,Nasdaq, BMY
11,Bristol-Myers Squibb,Pharmaceutical company,137.8,2020-12-01,105,2019,Nasdaq, BMY
11,Bristol-Myers Squibb,Pharmaceutical company,137.8,2020-12-01,85,2018,Nasdaq, BMY
11,Bristol-Myers Squibb,Pharmaceutical company,137.8,2020-12-01,100.3,2017,Nasdaq, BMY
11,Bristol-Myers Squibb,Pharmaceutical company,137.8,2020-12-01,98.2,2016,Nasdaq, BMY
11,Bristol-Myers Squibb,Pharmaceutical company,137.8,2020-12-01,114.8,2015,Nasdaq, BMY
11,Bristol-Myers Squibb,Pharmaceutical company,137.8,2020-12-01,97.6,2014,Nasdaq, BMY
11,Bristol-Myers Squibb,Pharmaceutical company,137.8,2020-12-01,87.2,2013,Nasdaq, BMY
12,Amgen,Biotechnology company,145.8,2019-12-01,129.79,2020,Nasdaq, AMGN
12,Amgen,Biotechnology company,145.8,2019-12-01,144.6,2019,Nasdaq, AMGN
12,Amgen,Biotechnology company,145.8,2019-12-01,128.8,2018,Nasdaq, AMGN
12,Amgen,Biotechnology company,145.8,2019-12-01,126.2,2017,Nasdaq, AMGN
12,Amgen,Biotechnology company,145.8,2019-12-01,108.9,2016,Nasdaq, AMGN
12,Amgen,Biotechnology company,145.8,2019-12-01,122.5,2015,Nasdaq, AMGN
12,Amgen,Biotechnology company,145.8,2019-12-01,93.1,2014,Nasdaq, AMGN
12,Amgen,Biotechnology company,145.8,2019-12-01,78.7,2013,Nasdaq, AMGN
13,AstraZeneca,Pharmaceutical company,130.8,2019-12-01,129.44,2020,LSE, AZN
13,AstraZeneca,Pharmaceutical company,130.8,2019-12-01,130.8,2019,LSE, AZN
13,AstraZeneca,Pharmaceutical company,130.8,2019-12-01,96.2,2018,LSE, AZN
13,AstraZeneca,Pharmaceutical company,130.8,2019-12-01,87.9,2017,LSE, AZN
13,AstraZeneca,Pharmaceutical company,130.8,2019-12-01,68.8,2016,LSE, AZN
13,AstraZeneca,Pharmaceutical company,130.8,2019-12-01,85.8,2015,LSE, AZN
13,AstraZeneca,Pharmaceutical company,130.8,2019-12-01,88.9,2014,LSE, AZN
13,AstraZeneca,Pharmaceutical company,130.8,2019-12-01,74.6,2013,LSE, AZN
14,Sanofi,Pharmaceutical company,151.3,2014-09-01,120.66,2020,NYSE, SNY
14,Sanofi,Pharmaceutical company,151.3,2014-09-01,63.5,2019,NYSE, SNY
14,Sanofi,Pharmaceutical company,151.3,2014-09-01,108.4,2018,NYSE, SNY
14,Sanofi,Pharmaceutical company,151.3,2014-09-01,108.2,2017,NYSE, SNY
14,Sanofi,Pharmaceutical company,151.3,2014-09-01,101.8,2016,NYSE, SNY
14,Sanofi,Pharmaceutical company,151.3,2014-09-01,111.8,2015,NYSE, SNY
14,Sanofi,Pharmaceutical company,151.3,2014-09-01,138.1,2014,NYSE, SNY
14,Sanofi,Pharmaceutical company,151.3,2014-09-01,142,2013,NYSE, SNY
15,GlaxoSmithKline,Pharmaceutical company,174.9,2006-05-01,90.15,2020,LSE, GSK
15,GlaxoSmithKline,Pharmaceutical company,174.9,2006-05-01,117.2,2019,LSE, GSK
15,GlaxoSmithKline,Pharmaceutical company,174.9,2006-05-01,94.8,2018,LSE, GSK
15,GlaxoSmithKline,Pharmaceutical company,174.9,2006-05-01,87.9,2017,LSE, GSK
15,GlaxoSmithKline,Pharmaceutical company,174.9,2006-05-01,93.3,2016,LSE, GSK
15,GlaxoSmithKline,Pharmaceutical company,174.9,2006-05-01,97.6,2015,LSE, GSK
15,GlaxoSmithKline,Pharmaceutical company,174.9,2006-05-01,128.9,2014,LSE, GSK
15,GlaxoSmithKline,Pharmaceutical company,174.9,2006-05-01,129.6,2013,LSE, GSK
16,Stryker Corporation,Pharmaceutical company,88.8,2020-12-01,88.81,2020,NYSE, SYK
16,Stryker Corporation,Pharmaceutical company,88.8,2020-12-01,78.5,2019,NYSE, SYK
16,Stryker Corporation,Pharmaceutical company,88.8,2020-12-01,58.6,2018,NYSE, SYK
16,Stryker Corporation,Pharmaceutical company,88.8,2020-12-01,58,2017,NYSE, SYK
16,Stryker Corporation,Pharmaceutical company,88.8,2020-12-01,45.1,2016,NYSE, SYK
16,Stryker Corporation,Pharmaceutical company,88.8,2020-12-01,34.7,2015,NYSE, SYK
16,Stryker Corporation,Pharmaceutical company,88.8,2020-12-01,35.7,2014,NYSE, SYK
16,Stryker Corporation,Pharmaceutical company,88.8,2020-12-01,28.4,2013,NYSE, SYK
17,Zoetis,Pharmaceutical company,76.6,2020-08-01,75.97,2020,Nasdaq, ZTS
17,Zoetis,Pharmaceutical company,76.6,2020-08-01,63.2,2019,Nasdaq, ZTS
17,Zoetis,Pharmaceutical company,76.6,2020-08-01,41.4,2018,Nasdaq, ZTS
17,Zoetis,Pharmaceutical company,76.6,2020-08-01,35.1,2017,Nasdaq, ZTS
17,Zoetis,Pharmaceutical company,76.6,2020-08-01,26.4,2016,Nasdaq, ZTS
17,Zoetis,Pharmaceutical company,76.6,2020-08-01,23.8,2015,Nasdaq, ZTS
17,Zoetis,Pharmaceutical company,76.6,2020-08-01,21.6,2014,Nasdaq, ZTS
17,Zoetis,Pharmaceutical company,76.6,2020-08-01,16.3,2013,Nasdaq, ZTS
18,Gilead Sciences,Biotechnology company,179.6,2013-06-01,71.93,2020,Nasdaq, GILD
18,Gilead Sciences,Biotechnology company,179.6,2013-06-01,82.3,2019,Nasdaq, GILD
18,Gilead Sciences,Biotechnology company,179.6,2013-06-01,81.6,2018,Nasdaq, GILD
18,Gilead Sciences,Biotechnology company,179.6,2013-06-01,93.6,2017,Nasdaq, GILD
18,Gilead Sciences,Biotechnology company,179.6,2013-06-01,96.6,2016,Nasdaq, GILD
18,Gilead Sciences,Biotechnology company,179.6,2013-06-01,145.8,2015,Nasdaq, GILD
18,Gilead Sciences,Biotechnology company,179.6,2013-06-01,109,2014,Nasdaq, GILD
18,Gilead Sciences,Biotechnology company,179.6,2013-06-01,78.4,2013,Nasdaq, GILD
19,Daiichi Sankyo,Pharmaceutical company,45.3,2019-12-01,63.92,2020,Nasdaq, DSNKY
19,Daiichi Sankyo,Pharmaceutical company,45.3,2019-12-01,45.3,2019,Nasdaq, DSNKY
19,Daiichi Sankyo,Pharmaceutical company,45.3,2019-12-01,22.7,2018,Nasdaq, DSNKY
19,Daiichi Sankyo,Pharmaceutical company,45.3,2019-12-01,27.5,2017,Nasdaq, DSNKY
19,Daiichi Sankyo,Pharmaceutical company,45.3,2019-12-01,35.3,2016,Nasdaq, DSNKY
19,Daiichi Sankyo,Pharmaceutical company,45.3,2019-12-01,38.8,2015,Nasdaq, DSNKY
19,Daiichi Sankyo,Pharmaceutical company,45.3,2019-12-01,33.2,2014,Nasdaq, DSNKY
19,Daiichi Sankyo,Pharmaceutical company,45.3,2019-12-01,28.7,2013,Nasdaq, DSNKY
20,Vertex Pharmaceuticals,Pharmaceutical company,78.9,2020-07-01,61.33,2020,Nasdaq, VRTX
20,Vertex Pharmaceuticals,Pharmaceutical company,78.9,2020-07-01,56.3,2019,Nasdaq, VRTX
20,Vertex Pharmaceuticals,Pharmaceutical company,78.9,2020-07-01,42.2,2018,Nasdaq, VRTX
20,Vertex Pharmaceuticals,Pharmaceutical company,78.9,2020-07-01,37.9,2017,Nasdaq, VRTX
20,Vertex Pharmaceuticals,Pharmaceutical company,78.9,2020-07-01,18.3,2016,Nasdaq, VRTX
20,Vertex Pharmaceuticals,Pharmaceutical company,78.9,2020-07-01,31,2015,Nasdaq, VRTX
20,Vertex Pharmaceuticals,Pharmaceutical company,78.9,2020-07-01,28.7,2014,Nasdaq, VRTX
