ranking,company_name,company_type,largest_market_cap_us_bil,largest_market_cap_date,market_cap_us_bil,market_cap_year,stock_exch,stock_id
20,Vertex Pharmaceuticals,Pharmaceutical company,78.9,2020-07-01,17.4,2013,Nasdaq, VRTX
21,Bayer,Pharmaceutical company,129,2015-03-01,58.12,2020,FWB, BAYN
21,Bayer,Pharmaceutical company,129,2015-03-01,80.1,2019,FWB, BAYN
21,Bayer,Pharmaceutical company,129,2015-03-01,63.1,2018,FWB, BAYN
21,Bayer,Pharmaceutical company,129,2015-03-01,101.9,2017,FWB, BAYN
21,Bayer,Pharmaceutical company,129,2015-03-01,85.3,2016,FWB, BAYN
21,Bayer,Pharmaceutical company,129,2015-03-01,103.2,2015,FWB, BAYN
21,Bayer,Pharmaceutical company,129,2015-03-01,113.2,2014,FWB, BAYN
21,Bayer,Pharmaceutical company,129,2015-03-01,117.4,2013,FWB, BAYN
22,Takeda Pharmaceutical,Pharmaceutical company,61.5,2019-12-01,56.78,2020,Nasdaq, TAK
22,Takeda Pharmaceutical,Pharmaceutical company,61.5,2019-12-01,61.5,2019,Nasdaq, TAK
22,Takeda Pharmaceutical,Pharmaceutical company,61.5,2019-12-01,52.9,2018,Nasdaq, TAK
22,Takeda Pharmaceutical,Pharmaceutical company,61.5,2019-12-01,40.2,2017,Nasdaq, TAK
22,Takeda Pharmaceutical,Pharmaceutical company,61.5,2019-12-01,45.6,2016,Nasdaq, TAK
22,Takeda Pharmaceutical,Pharmaceutical company,61.5,2019-12-01,47.8,2015,Nasdaq, TAK
22,Takeda Pharmaceutical,Pharmaceutical company,61.5,2019-12-01,37.5,2014,Nasdaq, TAK
22,Takeda Pharmaceutical,Pharmaceutical company,61.5,2019-12-01,34.3,2013,Nasdaq, TAK
23,Illumina,Biotechnology company,56,2019-07-01,53.51,2020,Nasdaq, ILMN
23,Illumina,Biotechnology company,56,2019-07-01,48.2,2019,Nasdaq, ILMN
23,Illumina,Biotechnology company,56,2019-07-01,44.1,2018,Nasdaq, ILMN
23,Illumina,Biotechnology company,56,2019-07-01,40.2,2017,Nasdaq, ILMN
23,Illumina,Biotechnology company,56,2019-07-01,39.4,2016,Nasdaq, ILMN
23,Illumina,Biotechnology company,56,2019-07-01,35.4,2015,Nasdaq, ILMN
23,Illumina,Biotechnology company,56,2019-07-01,28.6,2014,Nasdaq, ILMN
23,Illumina,Biotechnology company,56,2019-07-01,25.7,2013,Nasdaq, ILMN
24,Regeneron Pharmaceuticals,Pharmaceutical company,61.4,2015-08-01,52.52,2020,Nasdaq, REGN
24,Regeneron Pharmaceuticals,Pharmaceutical company,61.4,2015-08-01,41.2,2019,Nasdaq, REGN
24,Regeneron Pharmaceuticals,Pharmaceutical company,61.4,2015-08-01,40.3,2018,Nasdaq, REGN
24,Regeneron Pharmaceuticals,Pharmaceutical company,61.4,2015-08-01,40.4,2017,Nasdaq, REGN
24,Regeneron Pharmaceuticals,Pharmaceutical company,61.4,2015-08-01,39.3,2016,Nasdaq, REGN
24,Regeneron Pharmaceuticals,Pharmaceutical company,61.4,2015-08-01,56.5,2015,Nasdaq, REGN
24,Regeneron Pharmaceuticals,Pharmaceutical company,61.4,2015-08-01,42,2014,Nasdaq, REGN
24,Regeneron Pharmaceuticals,Pharmaceutical company,61.4,2015-08-01,27.4,2013,Nasdaq, REGN
25,Biogen,Biotechnology company,111.7,2015-03-01,38.66,2020,Nasdaq, BIIB
25,Biogen,Biotechnology company,111.7,2015-03-01,54.7,2019,Nasdaq, BIIB
25,Biogen,Biotechnology company,111.7,2015-03-01,63.5,2018,Nasdaq, BIIB
25,Biogen,Biotechnology company,111.7,2015-03-01,67.4,2017,Nasdaq, BIIB
25,Biogen,Biotechnology company,111.7,2015-03-01,61.6,2016,Nasdaq, BIIB
25,Biogen,Biotechnology company,111.7,2015-03-01,68.3,2015,Nasdaq, BIIB
25,Biogen,Biotechnology company,111.7,2015-03-01,79.7,2014,Nasdaq, BIIB
25,Biogen,Biotechnology company,111.7,2015-03-01,66.1,2013,Nasdaq, BIIB
26,Alexion Pharmaceuticals,Pharmaceutical company,47,2015-07-01,33.52,2020,Nasdaq, ALXN
26,Alexion Pharmaceuticals,Pharmaceutical company,47,2015-07-01,24.3,2019,Nasdaq, ALXN
26,Alexion Pharmaceuticals,Pharmaceutical company,47,2015-07-01,21.7,2018,Nasdaq, ALXN
26,Alexion Pharmaceuticals,Pharmaceutical company,47,2015-07-01,26.7,2017,Nasdaq, ALXN
26,Alexion Pharmaceuticals,Pharmaceutical company,47,2015-07-01,27.4,2016,Nasdaq, ALXN
26,Alexion Pharmaceuticals,Pharmaceutical company,47,2015-07-01,43.1,2015,Nasdaq, ALXN
26,Alexion Pharmaceuticals,Pharmaceutical company,47,2015-07-01,36.7,2014,Nasdaq, ALXN
26,Alexion Pharmaceuticals,Pharmaceutical company,47,2015-07-01,26,2013,Nasdaq, ALXN
27,Seagen,Biotechnology company,38.2,2020-10-01,34.44,2020,Nasdaq, SGEN
27,Seagen,Biotechnology company,38.2,2020-10-01,19.5,2019,Nasdaq, SGEN
27,Seagen,Biotechnology company,38.2,2020-10-01,13.8,2018,Nasdaq, SGEN
27,Seagen,Biotechnology company,38.2,2020-10-01,NA,2017,Nasdaq, SGEN
27,Seagen,Biotechnology company,38.2,2020-10-01,NA,2016,Nasdaq, SGEN
27,Seagen,Biotechnology company,38.2,2020-10-01,NA,2015,Nasdaq, SGEN
27,Seagen,Biotechnology company,38.2,2020-10-01,NA,2014,Nasdaq, SGEN
27,Seagen,Biotechnology company,38.2,2020-10-01,NA,2013,Nasdaq, SGEN
28,Astellas,Pharmaceutical company,40.6,2015-12-01,27.52,2020,TYO, 4503
28,Astellas,Pharmaceutical company,40.6,2015-12-01,32.7,2019,TYO, 4503
28,Astellas,Pharmaceutical company,40.6,2015-12-01,23.8,2018,TYO, 4503
28,Astellas,Pharmaceutical company,40.6,2015-12-01,29.3,2017,TYO, 4503
28,Astellas,Pharmaceutical company,40.6,2015-12-01,25.7,2016,TYO, 4503
28,Astellas,Pharmaceutical company,40.6,2015-12-01,40.6,2015,TYO, 4503
28,Astellas,Pharmaceutical company,40.6,2015-12-01,35.8,2014,TYO, 4503
28,Astellas,Pharmaceutical company,40.6,2015-12-01,27.6,2013,TYO, 4503
29,Genmab,Biotechnology company,25.9,2020-11-01,25.53,2020,Nasdaq, GMAB
29,Genmab,Biotechnology company,25.9,2020-11-01,14.5,2019,Nasdaq, GMAB
29,Genmab,Biotechnology company,25.9,2020-11-01,10.6,2018,Nasdaq, GMAB
29,Genmab,Biotechnology company,25.9,2020-11-01,10.8,2017,Nasdaq, GMAB
29,Genmab,Biotechnology company,25.9,2020-11-01,10.8,2016,Nasdaq, GMAB
29,Genmab,Biotechnology company,25.9,2020-11-01,8.8,2015,Nasdaq, GMAB
29,Genmab,Biotechnology company,25.9,2020-11-01,3.8,2014,Nasdaq, GMAB
29,Genmab,Biotechnology company,25.9,2020-11-01,2.6,2013,Nasdaq, GMAB
30,Eisai Pharmaceutical,Pharmaceutical company,37.3,2016-12-01,19.93,2020,TYO, 4523
30,Eisai Pharmaceutical,Pharmaceutical company,37.3,2016-12-01,21.5,2019,TYO, 4523
30,Eisai Pharmaceutical,Pharmaceutical company,37.3,2016-12-01,23,2018,TYO, 4523
30,Eisai Pharmaceutical,Pharmaceutical company,37.3,2016-12-01,24.5,2017,TYO, 4523
30,Eisai Pharmaceutical,Pharmaceutical company,37.3,2016-12-01,37.3,2016,TYO, 4523
30,Eisai Pharmaceutical,Pharmaceutical company,37.3,2016-12-01,28.8,2015,TYO, 4523
30,Eisai Pharmaceutical,Pharmaceutical company,37.3,2016-12-01,30.2,2014,TYO, 4523
30,Eisai Pharmaceutical,Pharmaceutical company,37.3,2016-12-01,28.7,2013,TYO, 4523
31,Alnylam Pharmaceuticals ,Pharmaceutical company,23.36,NA,18.5,2020,Nasdaq, ALNY
31,Alnylam Pharmaceuticals ,Pharmaceutical company,23.36,NA,24,2019,Nasdaq, ALNY
31,Alnylam Pharmaceuticals ,Pharmaceutical company,23.36,NA,21,2018,Nasdaq, ALNY
31,Alnylam Pharmaceuticals ,Pharmaceutical company,23.36,NA,16,2017,Nasdaq, ALNY
31,Alnylam Pharmaceuticals ,Pharmaceutical company,23.36,NA,NA,2016,Nasdaq, ALNY
31,Alnylam Pharmaceuticals ,Pharmaceutical company,23.36,NA,NA,2015,Nasdaq, ALNY
31,Alnylam Pharmaceuticals ,Pharmaceutical company,23.36,NA,NA,2014,Nasdaq, ALNY
31,Alnylam Pharmaceuticals ,Pharmaceutical company,23.36,NA,NA,2013,Nasdaq, ALNY
32,Incyte,Pharmaceutical company,31.2,2017-03-01,19.25,2020,Nasdaq, INCY
32,Incyte,Pharmaceutical company,31.2,2017-03-01,18.8,2019,Nasdaq, INCY
32,Incyte,Pharmaceutical company,31.2,2017-03-01,13.5,2018,Nasdaq, INCY
32,Incyte,Pharmaceutical company,31.2,2017-03-01,18.3,2017,Nasdaq, INCY
32,Incyte,Pharmaceutical company,31.2,2017-03-01,15.4,2016,Nasdaq, INCY
32,Incyte,Pharmaceutical company,31.2,2017-03-01,10.6,2015,Nasdaq, INCY
32,Incyte,Pharmaceutical company,31.2,2017-03-01,7.3,2014,Nasdaq, INCY
32,Incyte,Pharmaceutical company,31.2,2017-03-01,4.6,2013,Nasdaq, INCY
33,BioMarin,Pharmaceutical company,24,2015-07-01,16.03,2020,Nasdaq, BMRN
33,BioMarin,Pharmaceutical company,24,2015-07-01,15.2,2019,Nasdaq, BMRN
33,BioMarin,Pharmaceutical company,24,2015-07-01,15.1,2018,Nasdaq, BMRN
33,BioMarin,Pharmaceutical company,24,2015-07-01,18.3,2017,Nasdaq, BMRN
33,BioMarin,Pharmaceutical company,24,2015-07-01,20.4,2016,Nasdaq, BMRN
33,BioMarin,Pharmaceutical company,24,2015-07-01,13.8,2015,Nasdaq, BMRN
33,BioMarin,Pharmaceutical company,24,2015-07-01,12.9,2014,Nasdaq, BMRN
33,BioMarin,Pharmaceutical company,24,2015-07-01,10.8,2013,Nasdaq, BMRN
34 10,Teva Pharmaceuticals ,Pharmaceutical company,110.5,2015-07-01,10.69,2020,NYSE, TEVA
34 10,Teva Pharmaceuticals ,Pharmaceutical company,110.5,2015-07-01,48.3,2019,NYSE, TEVA
34 10,Teva Pharmaceuticals ,Pharmaceutical company,110.5,2015-07-01,16.2,2018,NYSE, TEVA
34 10,Teva Pharmaceuticals ,Pharmaceutical company,110.5,2015-07-01,24.4,2017,NYSE, TEVA
34 10,Teva Pharmaceuticals ,Pharmaceutical company,110.5,2015-07-01,32.7,2016,NYSE, TEVA
34 10,Teva Pharmaceuticals ,Pharmaceutical company,110.5,2015-07-01,13.2,2015,NYSE, TEVA
34 10,Teva Pharmaceuticals ,Pharmaceutical company,110.5,2015-07-01,70.5,2014,NYSE, TEVA
34 10,Teva Pharmaceuticals ,Pharmaceutical company,110.5,2015-07-01,29.3,2013,NYSE, TEVA
35,Ultragenyx,Pharmaceutical company,11.9,2020-12-01,11.5,2020,Nasdaq, RARE
35,Ultragenyx,Pharmaceutical company,11.9,2020-12-01,1,2019,Nasdaq, RARE
35,Ultragenyx,Pharmaceutical company,11.9,2020-12-01,0.5,2018,Nasdaq, RARE
35,Ultragenyx,Pharmaceutical company,11.9,2020-12-01,NA,2017,Nasdaq, RARE
35,Ultragenyx,Pharmaceutical company,11.9,2020-12-01,NA,2016,Nasdaq, RARE
35,Ultragenyx,Pharmaceutical company,11.9,2020-12-01,NA,2015,Nasdaq, RARE
35,Ultragenyx,Pharmaceutical company,11.9,2020-12-01,NA,2014,Nasdaq, RARE
35,Ultragenyx,Pharmaceutical company,11.9,2020-12-01,NA,2013,Nasdaq, RARE
36,Horizon Therapeutics,Pharmaceutical company,18.06,2020-12-01,14.2,2020,Nasdaq, HZNP
36,Horizon Therapeutics,Pharmaceutical company,18.06,2020-12-01,11.6,2019,Nasdaq, HZNP
36,Horizon Therapeutics,Pharmaceutical company,18.06,2020-12-01,9.3,2018,Nasdaq, HZNP
36,Horizon Therapeutics,Pharmaceutical company,18.06,2020-12-01,5,2017,Nasdaq, HZNP
36,Horizon Therapeutics,Pharmaceutical company,18.06,2020-12-01,6.5,2016,Nasdaq, HZNP
36,Horizon Therapeutics,Pharmaceutical company,18.06,2020-12-01,2.8,2015,Nasdaq, HZNP
36,Horizon Therapeutics,Pharmaceutical company,18.06,2020-12-01,2,2014,Nasdaq, HZNP
36,Horizon Therapeutics,Pharmaceutical company,18.06,2020-12-01,NA,2013,Nasdaq, HZNP
37,10x Genomics,Pharmaceutical company,17.54,NA,11.2,2020,Nasdaq, TXG
37,10x Genomics,Pharmaceutical company,17.54,NA,NA,2019,Nasdaq, TXG
37,10x Genomics,Pharmaceutical company,17.54,NA,NA,2018,Nasdaq, TXG
37,10x Genomics,Pharmaceutical company,17.54,NA,NA,2017,Nasdaq, TXG
37,10x Genomics,Pharmaceutical company,17.54,NA,NA,2016,Nasdaq, TXG
37,10x Genomics,Pharmaceutical company,17.54,NA,NA,2015,Nasdaq, TXG
37,10x Genomics,Pharmaceutical company,17.54,NA,NA,2014,Nasdaq, TXG
37,10x Genomics,Pharmaceutical company,17.54,NA,NA,2013,Nasdaq, TXG
38,Novavax,Pharmaceutical company,14.01,2020-11-01,12.2,2020,Nasdaq, NVAX
38,Novavax,Pharmaceutical company,14.01,2020-11-01,13,2019,Nasdaq, NVAX
38,Novavax,Pharmaceutical company,14.01,2020-11-01,NA,2018,Nasdaq, NVAX
38,Novavax,Pharmaceutical company,14.01,2020-11-01,NA,2017,Nasdaq, NVAX
38,Novavax,Pharmaceutical company,14.01,2020-11-01,NA,2016,Nasdaq, NVAX
38,Novavax,Pharmaceutical company,14.01,2020-11-01,NA,2015,Nasdaq, NVAX
38,Novavax,Pharmaceutical company,14.01,2020-11-01,NA,2014,Nasdaq, NVAX
38,Novavax,Pharmaceutical company,14.01,2020-11-01,NA,2013,Nasdaq, NVAX
39,Elanco,Pharmaceutical company,13.06,2020-11-01,11.2,2020,NYSE, ELAN
39,Elanco,Pharmaceutical company,13.06,2020-11-01,NA,2019,NYSE, ELAN
39,Elanco,Pharmaceutical company,13.06,2020-11-01,NA,2018,NYSE, ELAN
39,Elanco,Pharmaceutical company,13.06,2020-11-01,NA,2017,NYSE, ELAN
39,Elanco,Pharmaceutical company,13.06,2020-11-01,NA,2016,NYSE, ELAN
39,Elanco,Pharmaceutical company,13.06,2020-11-01,NA,2015,NYSE, ELAN
39,Elanco,Pharmaceutical company,13.06,2020-11-01,NA,2014,NYSE, ELAN
39,Elanco,Pharmaceutical company,13.06,2020-11-01,NA,2013,NYSE, ELAN
40,Intellia Therapeutics  ,Pharmaceutical company,11.22,NA,9.21,2020,Nasdaq, NTLA
40,Intellia Therapeutics  ,Pharmaceutical company,11.22,NA,NA,2019,Nasdaq, NTLA
40,Intellia Therapeutics  ,Pharmaceutical company,11.22,NA,NA,2018,Nasdaq, NTLA
40,Intellia Therapeutics  ,Pharmaceutical company,11.22,NA,NA,2017,Nasdaq, NTLA
40,Intellia Therapeutics  ,Pharmaceutical company,11.22,NA,NA,2016,Nasdaq, NTLA
40,Intellia Therapeutics  ,Pharmaceutical company,11.22,NA,NA,2015,Nasdaq, NTLA
40,Intellia Therapeutics  ,Pharmaceutical company,11.22,NA,NA,2014,Nasdaq, NTLA
40,Intellia Therapeutics  ,Pharmaceutical company,11.22,NA,NA,2013,Nasdaq, NTLA
